leaf,kernel,mode,radius,L,neighbours,count,total,key,threshold,maxPointsLeaf
592141,sphere,polar,8,1.95312,4,21,21,0,16,128
592126,sphere,polar,8,1.95312,13,27,27,0,16,128
592129,sphere,polar,8,1.95312,11,21,21,0,16,128
592130,sphere,polar,8,1.95312,26,38,38,0,16,128
589164,sphere,polar,8,7.81249,0,0,18,0,16,128
589218,sphere,polar,8,3.90625,80,80,80,0,16,128
589219,sphere,polar,8,3.90625,0,16,43,0,16,128
589237,sphere,polar,8,1.95312,45,51,51,0,16,128
589238,sphere,polar,8,1.95312,13,21,21,0,16,128
589221,sphere,polar,8,1.95312,4,26,49,0,16,128
589226,sphere,polar,8,1.95312,5,6,17,0,16,128
589210,sphere,polar,8,1.95312,24,24,24,0,16,128
589211,sphere,polar,8,1.95312,13,20,20,0,16,128
589212,sphere,polar,8,1.95312,0,1,27,0,16,128
589213,sphere,polar,8,1.95312,0,5,41,0,16,128
589216,sphere,polar,8,1.95312,9,17,17,0,16,128
589217,sphere,polar,8,1.95312,32,32,32,0,16,128
589204,sphere,polar,8,1.95312,0,12,28,0,16,128
589205,sphere,polar,8,1.95312,0,5,26,0,16,128
589206,sphere,polar,8,1.95312,0,4,20,0,16,128
589207,sphere,polar,8,1.95312,0,8,56,0,16,128
589209,sphere,polar,8,1.95312,26,26,26,0,16,128
589165,sphere,polar,8,3.90625,13,13,29,0,16,128
589192,sphere,polar,8,1.95312,24,26,26,0,16,128
589193,sphere,polar,8,1.95312,35,38,38,0,16,128
589159,sphere,polar,8,3.90625,16,25,25,0,16,128
589157,sphere,polar,8,1.95312,0,19,47,0,16,128
589139,sphere,polar,8,3.90625,1,14,73,0,16,128
589135,sphere,polar,8,3.90625,18,18,18,0,16,128
589137,sphere,polar,8,3.90625,34,49,68,0,16,128
589138,sphere,polar,8,3.90625,84,84,84,0,16,128
235376,sphere,polar,8,1.95312,61,82,82,0,16,128
235377,sphere,polar,8,1.95312,27,34,34,0,16,128
235378,sphere,polar,8,1.95312,0,0,35,0,16,128
235379,sphere,polar,8,1.95312,7,22,100,0,16,128
235352,sphere,polar,8,1.95312,0,11,66,0,16,128
235353,sphere,polar,8,1.95312,0,3,50,0,16,128
235354,sphere,polar,8,1.95312,11,19,19,0,16,128
235355,sphere,polar,8,1.95312,36,86,86,0,16,128
235312,sphere,polar,8,1.95312,24,103,103,0,16,128
235313,sphere,polar,8,1.95312,0,53,53,0,16,128
235011,sphere,polar,8,1.95312,0,43,43,0,16,128
234805,sphere,polar,8,1.95312,0,3,44,0,16,128
234808,sphere,polar,8,1.95312,0,18,55,0,16,128
234809,sphere,polar,8,1.95312,27,27,27,0,16,128
234776,sphere,polar,8,1.95312,0,0,20,0,16,128
234788,sphere,polar,8,0.976562,0,12,42,0,16,128
234792,sphere,polar,8,0.976562,36,36,36,0,16,128
234794,sphere,polar,8,0.976562,33,38,38,0,16,128
234770,sphere,polar,8,0.976562,0,14,23,0,16,128
234773,sphere,polar,8,0.976562,2,7,22,0,16,128
234727,sphere,polar,8,1.95312,9,9,32,0,16,128
234724,sphere,polar,8,0.976562,34,42,42,0,16,128
234725,sphere,polar,8,0.976562,40,45,45,0,16,128
234726,sphere,polar,8,0.976562,0,11,34,0,16,128
234707,sphere,polar,8,1.95312,7,21,83,0,16,128
234709,sphere,polar,8,1.95312,21,40,52,0,16,128
234710,sphere,polar,8,1.95312,3,8,49,0,16,128
234698,sphere,polar,8,1.95312,14,41,73,0,16,128
234699,sphere,polar,8,1.95312,0,26,49,0,16,128
234700,sphere,polar,8,1.95312,70,70,70,0,16,128
234701,sphere,polar,8,1.95312,99,99,99,0,16,128
234702,sphere,polar,8,1.95312,15,33,88,0,16,128
234703,sphere,polar,8,1.95312,13,26,56,0,16,128
234688,sphere,polar,8,1.95312,0,22,45,0,16,128
234689,sphere,polar,8,1.95312,8,54,98,0,16,128
234691,sphere,polar,8,1.95312,37,37,37,0,16,128
234692,sphere,polar,8,1.95312,99,99,99,0,16,128
234693,sphere,polar,8,1.95312,18,39,39,0,16,128
230284,sphere,polar,8,1.95312,17,29,29,0,16,128
230285,sphere,polar,8,1.95312,22,84,84,0,16,128
230288,sphere,polar,8,1.95312,11,33,33,0,16,128
230273,sphere,polar,8,1.95312,0,45,45,0,16,128
230274,sphere,polar,8,1.95312,0,28,28,0,16,128
230275,sphere,polar,8,1.95312,2,82,82,0,16,128
230276,sphere,polar,8,1.95312,7,69,69,0,16,128
230269,sphere,polar,8,1.95312,70,70,70,0,16,128
230270,sphere,polar,8,1.95312,88,88,88,0,16,128
230271,sphere,polar,8,1.95312,33,39,39,0,16,128
230272,sphere,polar,8,1.95312,37,39,39,0,16,128
230257,sphere,polar,8,1.95312,69,69,69,0,16,128
230260,sphere,polar,8,1.95312,55,55,55,0,16,128
230221,sphere,polar,8,1.95312,41,62,62,0,16,128
230212,sphere,polar,8,0.976562,4,15,40,0,16,128
230217,sphere,polar,8,0.976562,26,26,26,0,16,128
230218,sphere,polar,8,0.976562,23,28,28,0,16,128
230191,sphere,polar,8,1.95312,14,47,122,0,16,128
230192,sphere,polar,8,1.95312,0,3,51,0,16,128
230172,sphere,polar,8,1.95312,79,80,80,0,16,128
230170,sphere,polar,8,0.976562,2,19,47,0,16,128
230171,sphere,polar,8,0.976562,1,13,31,0,16,128
230162,sphere,polar,8,1.95312,96,96,96,0,16,128
230154,sphere,polar,8,0.976562,7,11,27,0,16,128
230155,sphere,polar,8,0.976562,6,9,22,0,16,128
230156,sphere,polar,8,0.976562,45,45,45,0,16,128
230161,sphere,polar,8,0.976562,34,42,42,0,16,128
229110,sphere,polar,8,3.90625,2,56,56,0,16,128
228660,sphere,polar,8,1.95312,0,97,97,0,16,128
228661,sphere,polar,8,1.95312,0,69,69,0,16,128
228230,sphere,polar,8,1.95312,32,88,88,0,16,128
228231,sphere,polar,8,1.95312,8,70,70,0,16,128
228232,sphere,polar,8,1.95312,24,75,75,0,16,128
228233,sphere,polar,8,1.95312,60,81,81,0,16,128
228198,sphere,polar,8,1.95312,0,19,59,0,16,128
228190,sphere,polar,8,1.95312,42,43,43,0,16,128
228191,sphere,polar,8,1.95312,50,50,50,0,16,128
228192,sphere,polar,8,1.95312,18,24,24,0,16,128
228193,sphere,polar,8,1.95312,33,45,45,0,16,128
228168,sphere,polar,8,1.95312,108,109,109,0,16,128
228169,sphere,polar,8,1.95312,17,17,17,0,16,128
228171,sphere,polar,8,1.95312,2,21,47,0,16,128
228160,sphere,polar,8,0.976562,34,34,34,0,16,128
228162,sphere,polar,8,0.976562,6,9,20,0,16,128
228164,sphere,polar,8,0.976562,20,21,21,0,16,128
228152,sphere,polar,8,0.976562,12,18,39,0,16,128
145603,sphere,polar,8,7.81249,7,19,39,0,16,128
145604,sphere,polar,8,7.81249,77,77,77,0,16,128
145578,sphere,polar,8,3.90625,0,59,125,0,16,128
145592,sphere,polar,8,1.95312,1,9,89,0,16,128
145593,sphere,polar,8,1.95312,10,21,128,0,16,128
145602,sphere,polar,8,1.95312,48,53,80,0,16,128
145597,sphere,polar,8,0.976562,15,24,24,0,16,128
145598,sphere,polar,8,0.976562,17,28,28,0,16,128
145575,sphere,polar,8,1.95312,0,40,98,0,16,128
145533,sphere,polar,8,1.95312,41,50,102,0,16,128
145542,sphere,polar,8,1.95312,30,39,100,0,16,128
145534,sphere,polar,8,0.976562,11,18,18,0,16,128
145541,sphere,polar,8,0.976562,13,14,18,0,16,128
145529,sphere,polar,8,0.976562,21,37,37,0,16,128
145532,sphere,polar,8,0.976562,15,22,22,0,16,128
145442,sphere,polar,8,3.90625,0,11,71,0,16,128
145518,sphere,polar,8,1.95312,112,112,112,0,16,128
145523,sphere,polar,8,1.95312,105,105,105,0,16,128
145500,sphere,polar,8,1.95312,25,25,25,0,16,128
145487,sphere,polar,8,1.95312,28,63,63,0,16,128
145490,sphere,polar,8,1.95312,2,19,19,0,16,128
145485,sphere,polar,8,1.95312,41,112,112,0,16,128
145486,sphere,polar,8,1.95312,38,100,100,0,16,128
145461,sphere,polar,8,1.95312,4,60,60,0,16,128
145478,sphere,polar,8,1.95312,0,5,31,0,16,128
145464,sphere,polar,8,0.976562,0,4,18,0,16,128
145466,sphere,polar,8,0.976562,24,36,36,0,16,128
145468,sphere,polar,8,0.976562,0,13,23,0,16,128
145435,sphere,polar,8,1.95312,44,46,88,0,16,128
145436,sphere,polar,8,1.95312,15,19,30,0,16,128
145439,sphere,polar,8,1.95312,19,19,19,0,16,128
145440,sphere,polar,8,1.95312,44,51,51,0,16,128
145413,sphere,polar,8,1.95312,27,42,103,0,16,128
145414,sphere,polar,8,1.95312,53,103,103,0,16,128
145424,sphere,polar,8,1.95312,75,101,101,0,16,128
145425,sphere,polar,8,0.976562,4,5,25,0,16,128
145426,sphere,polar,8,0.976562,5,18,29,0,16,128
145428,sphere,polar,8,0.976562,29,29,29,0,16,128
145135,sphere,polar,8,3.90625,53,61,61,0,16,128
145198,sphere,polar,8,1.95312,0,9,50,0,16,128
145199,sphere,polar,8,1.95312,15,55,55,0,16,128
145202,sphere,polar,8,1.95312,50,99,99,0,16,128
145203,sphere,polar,8,1.95312,6,12,58,0,16,128
145183,sphere,polar,8,1.95312,12,60,60,0,16,128
145180,sphere,polar,8,1.95312,0,26,26,0,16,128
145153,sphere,polar,8,1.95312,0,30,124,0,16,128
145162,sphere,polar,8,1.95312,25,126,126,0,16,128
145154,sphere,polar,8,0.976562,4,26,26,0,16,128
145158,sphere,polar,8,0.976562,17,18,18,0,16,128
145159,sphere,polar,8,0.976562,1,16,28,0,16,128
145160,sphere,polar,8,0.976562,3,14,18,0,16,128
145161,sphere,polar,8,0.976562,28,29,29,0,16,128
145144,sphere,polar,8,1.95312,5,73,73,0,16,128
145145,sphere,polar,8,1.95312,59,101,101,0,16,128
145147,sphere,polar,8,1.95312,41,41,41,0,16,128
145148,sphere,polar,8,1.95312,39,41,41,0,16,128
145149,sphere,polar,8,1.95312,78,78,78,0,16,128
145150,sphere,polar,8,1.95312,0,73,73,0,16,128
145151,sphere,polar,8,1.95312,1,104,104,0,16,128
145139,sphere,polar,8,1.95312,7,26,26,0,16,128
145142,sphere,polar,8,1.95312,0,70,70,0,16,128
145143,sphere,polar,8,1.95312,1,29,29,0,16,128
145127,sphere,polar,8,1.95312,30,30,30,0,16,128
145128,sphere,polar,8,1.95312,53,54,54,0,16,128
145133,sphere,polar,8,1.95312,36,45,45,0,16,128
145123,sphere,polar,8,1.95312,3,20,57,0,16,128
145124,sphere,polar,8,1.95312,0,3,27,0,16,128
145126,sphere,polar,8,1.95312,19,37,48,0,16,128
145045,sphere,polar,8,3.90625,0,67,67,0,16,128
136277,sphere,polar,8,3.90625,0,19,85,0,16,128
136268,sphere,polar,8,3.90625,18,30,30,0,16,128
136269,sphere,polar,8,1.95312,23,28,28,0,16,128
136272,sphere,polar,8,1.95312,25,26,26,0,16,128
136273,sphere,polar,8,1.95312,63,64,64,0,16,128
136274,sphere,polar,8,1.95312,1,9,32,0,16,128
136275,sphere,polar,8,1.95312,0,14,37,0,16,128
136276,sphere,polar,8,1.95312,24,38,38,0,16,128
136264,sphere,polar,8,1.95312,0,21,21,0,16,128
136267,sphere,polar,8,1.95312,1,25,25,0,16,128
136254,sphere,polar,8,1.95312,0,4,21,0,16,128
136256,sphere,polar,8,1.95312,21,32,32,0,16,128
136257,sphere,polar,8,1.95312,26,31,31,0,16,128
136258,sphere,polar,8,1.95312,2,31,94,0,16,128
136259,sphere,polar,8,1.95312,0,19,67,0,16,128
135966,sphere,polar,8,1.95312,11,31,59,0,16,128
135967,sphere,polar,8,1.95312,4,11,64,0,16,128
135968,sphere,polar,8,1.95312,60,69,69,0,16,128
135969,sphere,polar,8,1.95312,51,52,52,0,16,128
135970,sphere,polar,8,1.95312,10,34,50,0,16,128
135971,sphere,polar,8,1.95312,2,9,65,0,16,128
135951,sphere,polar,8,1.95312,66,71,71,0,16,128
135952,sphere,polar,8,1.95312,12,73,111,0,16,128
135953,sphere,polar,8,1.95312,16,36,51,0,16,128
135962,sphere,polar,8,1.95312,19,29,91,0,16,128
135965,sphere,polar,8,1.95312,28,43,90,0,16,128
135954,sphere,polar,8,0.976562,19,19,19,0,16,128
135958,sphere,polar,8,0.976562,10,21,21,0,16,128
135943,sphere,polar,8,1.95312,64,66,66,0,16,128
135944,sphere,polar,8,1.95312,0,11,91,0,16,128
135945,sphere,polar,8,1.95312,0,33,116,0,16,128
135946,sphere,polar,8,1.95312,28,57,57,0,16,128
135948,sphere,polar,8,1.95312,0,23,40,0,16,128
135949,sphere,polar,8,1.95312,12,73,109,0,16,128
135928,sphere,polar,8,1.95312,50,64,64,0,16,128
135929,sphere,polar,8,1.95312,0,25,34,0,16,128
135930,sphere,polar,8,1.95312,12,54,116,0,16,128
135941,sphere,polar,8,1.95312,0,33,48,0,16,128
135942,sphere,polar,8,1.95312,116,125,125,0,16,128
135933,sphere,polar,8,0.976562,11,28,28,0,16,128
135939,sphere,polar,8,0.976562,0,7,25,0,16,128
135940,sphere,polar,8,0.976562,0,6,20,0,16,128
135926,sphere,polar,8,1.95312,4,7,41,0,16,128
135927,sphere,polar,8,1.95312,2,19,34,0,16,128
135850,sphere,polar,8,1.95312,6,42,122,0,16,128
135851,sphere,polar,8,1.95312,3,30,109,0,16,128
135841,sphere,polar,8,1.95312,0,23,61,0,16,128
135842,sphere,polar,8,0.976562,0,14,25,0,16,128
135849,sphere,polar,8,0.976562,0,7,29,0,16,128
135748,sphere,polar,8,3.90625,27,37,123,0,16,128
135753,sphere,polar,8,1.95312,11,54,54,0,16,128
135754,sphere,polar,8,1.95312,0,24,88,0,16,128
308042,sphere,polar,8,3.90625,0,26,26,0,16,128
282607,sphere,polar,8,3.90625,0,24,27,0,16,128
282598,sphere,polar,8,1.95312,68,68,68,0,16,128
282600,sphere,polar,8,1.95312,0,0,54,0,16,128
282601,sphere,polar,8,1.95312,5,23,25,0,16,128
282604,sphere,polar,8,1.95312,19,19,19,0,16,128
282605,sphere,polar,8,1.95312,32,32,32,0,16,128
282596,sphere,polar,8,1.95312,0,6,55,0,16,128
282597,sphere,polar,8,1.95312,0,7,61,0,16,128
282559,sphere,polar,8,3.90625,19,76,113,0,16,128
282544,sphere,polar,8,1.95312,34,34,34,0,16,128
282553,sphere,polar,8,1.95312,0,14,46,0,16,128
282554,sphere,polar,8,1.95312,8,32,52,0,16,128
282555,sphere,polar,8,1.95312,17,28,36,0,16,128
282556,sphere,polar,8,1.95312,1,9,24,0,16,128
282557,sphere,polar,8,1.95312,85,85,85,0,16,128
282551,sphere,polar,8,0.976562,17,18,18,0,16,128
282552,sphere,polar,8,0.976562,17,19,19,0,16,128
282533,sphere,polar,8,1.95312,23,70,70,0,16,128
282534,sphere,polar,8,1.95312,0,55,55,0,16,128
282535,sphere,polar,8,1.95312,41,117,117,0,16,128
282539,sphere,polar,8,0.976562,17,17,17,0,16,128
282542,sphere,polar,8,0.976562,23,30,30,0,16,128
282482,sphere,polar,8,1.95312,0,9,21,0,16,128
282487,sphere,polar,8,1.95312,0,23,30,0,16,128
282475,sphere,polar,8,1.95312,1,29,29,0,16,128
282476,sphere,polar,8,1.95312,27,60,60,0,16,128
282477,sphere,polar,8,1.95312,16,43,43,0,16,128
282478,sphere,polar,8,1.95312,17,37,43,0,16,128
282451,sphere,polar,8,1.95312,1,75,75,0,16,128
282452,sphere,polar,8,1.95312,0,22,22,0,16,128
282447,sphere,polar,8,1.95312,0,47,47,0,16,128
282449,sphere,polar,8,1.95312,106,121,121,0,16,128
282450,sphere,polar,8,1.95312,22,44,44,0,16,128
282423,sphere,polar,8,1.95312,71,71,71,0,16,128
282424,sphere,polar,8,1.95312,125,125,125,0,16,128
282425,sphere,polar,8,1.95312,109,109,109,0,16,128
282418,sphere,polar,8,1.95312,12,57,118,0,16,128
282419,sphere,polar,8,1.95312,0,18,18,0,16,128
282415,sphere,polar,8,0.976562,0,33,33,0,16,128
282399,sphere,polar,8,1.95312,0,16,85,0,16,128
282291,sphere,polar,8,3.90625,12,40,87,0,16,128
282358,sphere,polar,8,1.95312,0,0,86,0,16,128
282347,sphere,polar,8,1.95312,0,3,33,0,16,128
282338,sphere,polar,8,1.95312,21,88,88,0,16,128
282315,sphere,polar,8,1.95312,19,76,76,0,16,128
282324,sphere,polar,8,1.95312,2,8,42,0,16,128
282316,sphere,polar,8,0.976562,29,29,29,0,16,128
282317,sphere,polar,8,0.976562,0,11,20,0,16,128
282322,sphere,polar,8,0.976562,4,23,39,0,16,128
282305,sphere,polar,8,1.95312,41,41,41,0,16,128
282288,sphere,polar,8,1.95312,32,40,49,0,16,128
282262,sphere,polar,8,3.90625,105,108,108,0,16,128
282282,sphere,polar,8,3.90625,0,9,53,0,16,128
282255,sphere,polar,8,1.95312,55,55,55,0,16,128
282256,sphere,polar,8,1.95312,1,7,20,0,16,128
282257,sphere,polar,8,1.95312,34,38,76,0,16,128
282258,sphere,polar,8,1.95312,65,66,92,0,16,128
282260,sphere,polar,8,1.95312,47,47,47,0,16,128
282246,sphere,polar,8,1.95312,84,88,88,0,16,128
282247,sphere,polar,8,1.95312,11,16,48,0,16,128
282249,sphere,polar,8,1.95312,4,16,38,0,16,128
282250,sphere,polar,8,1.95312,0,11,37,0,16,128
282252,sphere,polar,8,1.95312,1,29,57,0,16,128
282253,sphere,polar,8,1.95312,45,53,53,0,16,128
282238,sphere,polar,8,1.95312,15,19,81,0,16,128
282241,sphere,polar,8,1.95312,7,20,38,0,16,128
282242,sphere,polar,8,1.95312,123,123,123,0,16,128
282243,sphere,polar,8,1.95312,0,3,108,0,16,128
282244,sphere,polar,8,1.95312,22,47,118,0,16,128
282245,sphere,polar,8,1.95312,77,80,80,0,16,128
282138,sphere,polar,8,1.95312,9,24,123,0,16,128
282139,sphere,polar,8,1.95312,39,45,89,0,16,128
282125,sphere,polar,8,1.95312,0,11,83,0,16,128
282126,sphere,polar,8,1.95312,2,8,18,0,16,128
282127,sphere,polar,8,1.95312,0,3,38,0,16,128
282128,sphere,polar,8,1.95312,0,0,92,0,16,128
282135,sphere,polar,8,0.976562,20,20,20,0,16,128
282094,sphere,polar,8,1.95312,54,63,63,0,16,128
282104,sphere,polar,8,1.95312,27,30,44,0,16,128
282105,sphere,polar,8,1.95312,30,36,50,0,16,128
282106,sphere,polar,8,1.95312,21,23,73,0,16,128
282113,sphere,polar,8,0.976562,45,45,45,0,16,128
282096,sphere,polar,8,0.976562,31,31,31,0,16,128
282097,sphere,polar,8,0.976562,20,22,22,0,16,128
282099,sphere,polar,8,0.976562,33,33,33,0,16,128
282093,sphere,polar,8,1.95312,8,15,77,0,16,128
282089,sphere,polar,8,0.976562,18,20,20,0,16,128
282091,sphere,polar,8,0.976562,18,25,30,0,16,128
282001,sphere,polar,8,3.90625,0,4,41,0,16,128
282002,sphere,polar,8,3.90625,51,68,68,0,16,128
282003,sphere,polar,8,1.95312,20,20,20,0,16,128
282004,sphere,polar,8,1.95312,28,28,28,0,16,128
282005,sphere,polar,8,1.95312,1,5,36,0,16,128
282007,sphere,polar,8,1.95312,0,0,66,0,16,128
282010,sphere,polar,8,1.95312,33,33,33,0,16,128
281963,sphere,polar,8,3.90625,5,19,53,0,16,128
281964,sphere,polar,8,1.95312,18,23,23,0,16,128
281965,sphere,polar,8,1.95312,0,36,51,0,16,128
281966,sphere,polar,8,1.95312,18,21,62,0,16,128
281967,sphere,polar,8,1.95312,61,63,63,0,16,128
281968,sphere,polar,8,1.95312,2,17,29,0,16,128
281961,sphere,polar,8,3.90625,33,53,53,0,16,128
281942,sphere,polar,8,3.90625,1,1,85,0,16,128
281943,sphere,polar,8,3.90625,0,4,24,0,16,128
281945,sphere,polar,8,3.90625,51,51,51,0,16,128
281946,sphere,polar,8,3.90625,6,24,32,0,16,128
281947,sphere,polar,8,3.90625,0,29,61,0,16,128
57706,sphere,polar,8,7.81249,0,24,24,0,16,128
57707,sphere,polar,8,7.81249,9,26,78,0,16,128
57691,sphere,polar,8,3.90625,43,43,43,0,16,128
57692,sphere,polar,8,3.90625,0,3,21,0,16,128
57694,sphere,polar,8,3.90625,0,4,28,0,16,128
57704,sphere,polar,8,3.90625,0,15,59,0,16,128
57697,sphere,polar,8,1.95312,0,1,18,0,16,128
57698,sphere,polar,8,1.95312,0,0,23,0,16,128
57684,sphere,polar,8,3.90625,0,1,54,0,16,128
57689,sphere,polar,8,3.90625,6,24,24,0,16,128
57690,sphere,polar,8,3.90625,22,81,81,0,16,128
57474,sphere,polar,8,1.95312,0,45,45,0,16,128
57475,sphere,polar,8,1.95312,5,28,28,0,16,128
57467,sphere,polar,8,3.90625,16,42,42,0,16,128
53725,sphere,polar,8,3.90625,55,92,92,0,16,128
53717,sphere,polar,8,1.95312,8,41,41,0,16,128
53723,sphere,polar,8,1.95312,0,28,28,0,16,128
53544,sphere,polar,8,3.90625,3,106,106,0,16,128
53545,sphere,polar,8,3.90625,3,45,45,0,16,128
53543,sphere,polar,8,3.90625,49,53,53,0,16,128
53519,sphere,polar,8,3.90625,0,41,41,0,16,128
477082,sphere,polar,8,1.95312,0,63,63,0,16,128
477083,sphere,polar,8,1.95312,12,28,28,0,16,128
477084,sphere,polar,8,1.95312,0,30,30,0,16,128
477036,sphere,polar,8,1.95312,0,99,99,0,16,128
477037,sphere,polar,8,1.95312,0,57,57,0,16,128
477038,sphere,polar,8,1.95312,60,101,101,0,16,128
477056,sphere,polar,8,1.95312,34,56,56,0,16,128
477059,sphere,polar,8,0.976562,1,20,20,0,16,128
477060,sphere,polar,8,0.976562,1,38,38,0,16,128
477047,sphere,polar,8,0.976562,18,19,19,0,16,128
477049,sphere,polar,8,0.976562,0,32,32,0,16,128
477050,sphere,polar,8,0.976562,9,20,20,0,16,128
477054,sphere,polar,8,0.976562,27,27,27,0,16,128
477043,sphere,polar,8,0.976562,2,19,19,0,16,128
477045,sphere,polar,8,0.976562,0,31,31,0,16,128
477046,sphere,polar,8,0.976562,19,24,24,0,16,128
476837,sphere,polar,8,1.95312,6,17,65,0,16,128
476838,sphere,polar,8,1.95312,8,14,43,0,16,128
476840,sphere,polar,8,1.95312,0,9,39,0,16,128
476815,sphere,polar,8,1.95312,0,15,32,0,16,128
476836,sphere,polar,8,1.95312,5,28,111,0,16,128
476759,sphere,polar,8,3.90625,94,113,113,0,16,128
476793,sphere,polar,8,1.95312,27,35,66,0,16,128
476794,sphere,polar,8,1.95312,0,38,114,0,16,128
476795,sphere,polar,8,1.95312,0,2,44,0,16,128
476796,sphere,polar,8,1.95312,17,17,79,0,16,128
476783,sphere,polar,8,1.95312,1,15,35,0,16,128
476784,sphere,polar,8,1.95312,2,10,23,0,16,128
476785,sphere,polar,8,1.95312,1,15,17,0,16,128
476775,sphere,polar,8,1.95312,58,58,58,0,16,128
476778,sphere,polar,8,1.95312,67,76,76,0,16,128
476779,sphere,polar,8,1.95312,18,69,69,0,16,128
476780,sphere,polar,8,1.95312,90,98,98,0,16,128
476781,sphere,polar,8,1.95312,91,91,91,0,16,128
476782,sphere,polar,8,1.95312,13,39,39,0,16,128
476771,sphere,polar,8,1.95312,36,45,45,0,16,128
476751,sphere,polar,8,1.95312,0,4,17,0,16,128
476754,sphere,polar,8,1.95312,0,19,73,0,16,128
476755,sphere,polar,8,1.95312,12,26,26,0,16,128
476748,sphere,polar,8,1.95312,0,30,49,0,16,128
476749,sphere,polar,8,1.95312,8,26,33,0,16,128
476740,sphere,polar,8,1.95312,26,37,67,0,16,128
476737,sphere,polar,8,0.976562,5,7,19,0,16,128
476552,sphere,polar,8,1.95312,8,15,45,0,16,128
476553,sphere,polar,8,0.976562,17,17,17,0,16,128
476554,sphere,polar,8,0.976562,20,31,31,0,16,128
476559,sphere,polar,8,0.976562,7,12,26,0,16,128
476542,sphere,polar,8,1.95312,16,16,36,0,16,128
476544,sphere,polar,8,1.95312,7,7,24,0,16,128
476545,sphere,polar,8,1.95312,0,0,60,0,16,128
476523,sphere,polar,8,1.95312,87,87,87,0,16,128
476527,sphere,polar,8,0.976562,10,13,42,0,16,128
476528,sphere,polar,8,0.976562,11,12,33,0,16,128
476515,sphere,polar,8,0.976562,17,17,17,0,16,128
476507,sphere,polar,8,0.976562,27,29,29,0,16,128
476508,sphere,polar,8,0.976562,45,45,45,0,16,128
476509,sphere,polar,8,0.976562,6,21,48,0,16,128
476514,sphere,polar,8,0.976562,10,14,20,0,16,128
476501,sphere,polar,8,1.95312,102,102,102,0,16,128
476502,sphere,polar,8,1.95312,13,18,86,0,16,128
476491,sphere,polar,8,1.95312,53,54,54,0,16,128
476479,sphere,polar,8,1.95312,0,3,64,0,16,128
476484,sphere,polar,8,0.976562,16,35,35,0,16,128
476475,sphere,polar,8,0.976562,9,29,29,0,16,128
476476,sphere,polar,8,0.976562,0,26,26,0,16,128
476463,sphere,polar,8,1.95312,0,11,46,0,16,128
476464,sphere,polar,8,1.95312,38,63,100,0,16,128
476458,sphere,polar,8,3.90625,0,0,96,0,16,128
476453,sphere,polar,8,1.95312,0,0,40,0,16,128
476345,sphere,polar,8,3.90625,0,0,59,0,16,128
476293,sphere,polar,8,1.95312,1,1,70,0,16,128
476303,sphere,polar,8,1.95312,0,5,19,0,16,128
476269,sphere,polar,8,1.95312,0,0,17,0,16,128
476270,sphere,polar,8,1.95312,0,12,59,0,16,128
476272,sphere,polar,8,1.95312,18,19,56,0,16,128
474626,sphere,polar,8,7.81249,0,0,17,0,16,128
474629,sphere,polar,8,3.90625,0,0,17,0,16,128
474642,sphere,polar,8,0.976562,13,21,21,0,16,128
474648,sphere,polar,8,0.976562,1,14,46,0,16,128
474649,sphere,polar,8,0.976562,5,11,28,0,16,128
474641,sphere,polar,8,0.976562,23,46,46,0,16,128
474608,sphere,polar,8,0.976562,41,42,42,0,16,128
474588,sphere,polar,8,3.90625,71,86,86,0,16,128
474589,sphere,polar,8,3.90625,17,102,102,0,16,128
474580,sphere,polar,8,1.95312,39,43,43,0,16,128
474581,sphere,polar,8,1.95312,66,76,76,0,16,128
474576,sphere,polar,8,1.95312,48,78,78,0,16,128
474577,sphere,polar,8,1.95312,33,39,39,0,16,128
474579,sphere,polar,8,1.95312,52,56,56,0,16,128
474545,sphere,polar,8,3.90625,8,68,124,0,16,128
474546,sphere,polar,8,1.95312,0,6,64,0,16,128
474332,sphere,polar,8,1.95312,0,27,27,0,16,128
474333,sphere,polar,8,1.95312,15,76,76,0,16,128
474334,sphere,polar,8,1.95312,90,102,102,0,16,128
474335,sphere,polar,8,0.976562,27,35,35,0,16,128
474336,sphere,polar,8,0.976562,5,22,22,0,16,128
474338,sphere,polar,8,0.976562,1,26,26,0,16,128
474342,sphere,polar,8,0.976562,0,37,37,0,16,128
474306,sphere,polar,8,1.95312,5,33,33,0,16,128
474307,sphere,polar,8,1.95312,0,102,102,0,16,128
449028,sphere,polar,8,3.90625,0,41,41,0,16,128
449003,sphere,polar,8,3.90625,0,14,45,0,16,128
